"Date","Price","Open","High","Low","Vol.","Change %"
"04/01/2015","1.2075","1.2684","1.2711","1.1944","","-4.82%"
"03/01/2015","1.2686","1.2482","1.2835","1.2406","","1.44%"
"02/01/2015","1.2506","1.2732","1.2774","1.2352","","-1.76%"
"01/01/2015","1.2730","1.1622","1.2800","1.1598","","9.57%"
"12/01/2014","1.1618","1.1422","1.1674","1.1312","","1.80%"
"11/01/2014","1.1413","1.1265","1.1468","1.1191","","1.31%"
"10/01/2014","1.1265","1.1197","1.1387","1.1069","","0.62%"
"09/01/2014","1.1196","1.0876","1.1221","1.0819","","2.95%"
"08/01/2014","1.0875","1.0906","1.0999","1.0809","","-0.27%"
"07/01/2014","1.0904","1.0672","1.0931","1.0618","","2.22%"
"06/01/2014","1.0667","1.0846","1.0962","1.0645","","-1.61%"
"05/01/2014","1.0841","1.0962","1.1007","1.0812","","-1.07%"
"04/01/2014","1.0958","1.1050","1.1072","1.0855","","-0.81%"
"03/01/2014","1.1048","1.1054","1.1280","1.0953","","-0.14%"
"02/01/2014","1.1064","1.1132","1.1181","1.0908","","-0.56%"
"01/01/2014","1.1126","1.0623","1.1226","1.0587","","4.76%"
"12/01/2013","1.0620","1.0613","1.0739","1.0559","","0.06%"
"11/01/2013","1.0614","1.0431","1.0630","1.0396","","1.78%"
"10/01/2013","1.0428","1.0309","1.0498","1.0269","","1.16%"
"09/01/2013","1.0308","1.0523","1.0561","1.0181","","-2.15%"
"08/01/2013","1.0534","1.0276","1.0570","1.0265","","2.52%"
"07/01/2013","1.0275","1.0516","1.0610","1.0245","","-2.31%"
"06/01/2013","1.0518","1.0363","1.0558","1.0134","","1.38%"
"05/01/2013","1.0375","1.0073","1.0422","1.0013","","3.02%"
"04/01/2013","1.0071","1.0177","1.0295","1.0055","","-0.99%"
"03/01/2013","1.0172","1.0307","1.0344","1.0144","","-1.27%"
"02/01/2013","1.0303","0.9973","1.0315","0.9931","","3.35%"
"01/01/2013","0.9969","0.9922","1.0101","0.9813","","0.48%"
"12/01/2012","0.9921","0.9940","0.9978","0.9822","","-0.21%"
"11/01/2012","0.9942","0.9995","1.0057","0.9872","","-0.49%"
"10/01/2012","0.9991","0.9837","1.0022","0.9732","","1.59%"
"09/01/2012","0.9835","0.9870","0.9920","0.9632","","-0.27%"
"08/01/2012","0.9862","1.0033","1.0087","0.9840","","-1.66%"
"07/01/2012","1.0028","1.0164","1.0251","1.0002","","-1.35%"
"06/01/2012","1.0165","1.0327","1.0448","1.0157","","-1.61%"
"05/01/2012","1.0331","0.9870","1.0367","0.9827","","4.67%"
"04/01/2012","0.9870","0.9941","1.0053","0.9798","","-1.08%"
"03/01/2012","0.9978","0.9892","1.0036","0.9840","","0.85%"
"02/01/2012","0.9894","1.0024","1.0053","0.9844","","-1.32%"
"01/01/2012","1.0026","1.0207","1.0321","0.9963","","-1.64%"
"12/01/2011","1.0193","1.0186","1.0425","1.0051","","0.01%"
"11/01/2011","1.0192","0.9995","1.0525","0.9972","","1.97%"
"10/01/2011","0.9995","1.0480","1.0659","0.9890","","-4.80%"
"09/01/2011","1.0499","0.9782","1.0505","0.9735","","7.38%"
"08/01/2011","0.9777","0.9556","1.0011","0.9491","","2.37%"
"07/01/2011","0.9551","0.9638","0.9780","0.9405","","-0.85%"
"06/01/2011","0.9633","0.9688","0.9915","0.9624","","-0.51%"
"05/01/2011","0.9682","0.9455","0.9818","0.9445","","2.52%"
